,user_id,item_id,time_stamp,action_type
48777074,67,959375,1111,2
48777075,67,427533,1111,2
48777076,67,665666,1111,2
48777077,67,665666,1111,2
48777078,67,444114,1111,2
48777079,67,427533,1111,0
48777080,67,975882,1111,0
48777081,67,683208,1111,0
48777082,67,253912,1111,0
48777083,67,427533,1111,0
48777084,67,665666,1111,2
48777085,67,985218,1111,0
48777086,67,233601,1111,0
48777087,67,769490,1111,0
48777088,67,370982,1111,2
48777089,67,567318,924,0
48777090,67,1100325,924,0
48777091,67,1100325,924,0
48777092,67,567318,924,0
48777093,67,99886,924,0
48777094,67,1100325,924,0
48777095,67,194580,909,0
48777096,67,223892,909,0
48777097,67,771317,909,0
48777098,67,194580,909,0
48777099,67,107224,909,0
48777100,67,194580,909,0
48777101,67,539571,909,0
48777102,67,862878,909,0
48777103,67,539571,909,0
48777104,67,367348,909,0
48777105,67,719173,909,0
48777106,67,73638,909,0
48777107,67,771317,909,3
48777108,67,194580,909,2
48777109,67,539571,909,2
48777110,67,910317,909,0
48777111,67,8919,511,3
48777112,67,755024,511,3
48777113,67,598443,1101,0
48777114,67,1023961,1101,0
48777115,67,28427,1105,0
48777116,67,377858,802,0
48777117,67,377858,802,2
48777118,67,1103096,802,0
48777119,67,1103096,802,0
48777120,67,493366,905,3
48777121,67,493366,905,0
48777122,67,519999,905,0
48777123,67,519999,905,3
48777124,67,496909,930,0
48777125,67,184838,930,0
48777126,67,496909,930,3
48777127,67,204833,930,0
48777128,67,107224,909,0
48777129,67,862878,909,2
48777130,67,317984,1109,0
12362954,68,1112891,919,0
12362955,68,1104538,608,0
12362956,68,993213,1111,2
12362957,68,572912,1111,0
12362958,68,186456,927,0
12362959,68,236549,724,0
12362960,68,186456,927,0
12362961,68,800053,927,0
12362962,68,530191,521,0
12362963,68,893180,608,0
12362964,68,179405,1111,2
12362965,68,572912,1111,0
12362966,68,707484,919,0
12362967,68,768066,919,0
12362968,68,196926,1111,0
12362969,68,780882,1111,0
12362970,68,621672,1111,2
12362971,68,531884,1111,0
12362972,68,683404,1111,0
12362973,68,1104538,608,0
12362974,68,157502,521,0
12362975,68,993213,1111,0
12362976,68,683404,1111,3
12362977,68,719916,1111,0
12362978,68,621672,1111,0
12362979,68,683404,1111,0
12362980,68,179405,1111,0
12362981,68,524924,919,0
12362982,68,322595,919,0
12362983,68,344291,704,0
12362984,68,356387,1104,0
12362985,68,621672,1104,0
12362986,68,86871,1104,0
12362987,68,945532,717,0
12362988,68,621672,1104,0
12362989,68,621672,1104,0
12362990,68,406582,825,0
12362991,68,255399,825,0
12362992,68,621672,1104,0
12362993,68,825833,1104,0
12362994,68,416858,1104,0
12362995,68,621672,1104,0
12362996,68,257255,1104,0
12362997,68,990889,1104,0
12362998,68,690604,1104,0
12362999,68,621672,1104,0
12363000,68,86871,1104,0
12363001,68,567529,1104,0
12363002,68,257255,1025,0
12363003,68,257255,1025,2
12363004,68,396296,626,0
12363005,68,174221,626,0
12363006,68,875470,626,0
12363007,68,823959,626,0
12363008,68,140755,626,0
12363009,68,662189,1025,0
12363010,68,1097012,1021,0
12363011,68,621672,1104,0
12363012,68,621672,1104,0
12363013,68,403156,1106,0
12363014,68,72023,1106,0
12363015,68,15886,1106,0
12363016,68,752755,1106,0
12363017,68,623701,1106,0
12363018,68,325519,1106,0
12363019,68,863431,1106,0
12363020,68,901472,1106,0
12363021,68,208854,1106,0
12363022,68,947524,1106,0
12363023,68,839764,1106,0
12363024,68,80276,1106,0
12363025,68,688267,923,0
12363026,68,430929,1106,0
12363027,68,260978,1106,0
12363028,68,717189,1106,0
12363029,68,429769,1106,0
12363030,68,204256,1106,0
12363031,68,411531,911,0
12363032,68,572912,1106,0
12363033,68,214522,1106,0
12363034,68,363669,1106,0
12363035,68,701218,1106,0
12363036,68,969116,1106,0
12363037,68,29950,1106,0
12363038,68,943935,1106,0
12363039,68,277636,923,0
12363040,68,54165,1106,0
12363041,68,487351,1106,0
12363042,68,623701,1106,0
12363043,68,541808,1106,0
12363044,68,1088475,1106,0
12363045,68,74822,1106,0
12363046,68,592843,1106,0
12363047,68,101558,902,0
12363048,68,146581,523,0
12363049,68,857019,523,0
12363050,68,720136,615,0
12363051,68,582107,523,0
12363052,68,526443,523,0
12363053,68,477550,618,0
12363054,68,331247,902,0
12363055,68,1077896,902,0
12363056,68,411531,902,0
12363057,68,527399,902,0
12363058,68,716808,902,0
12363059,68,483368,902,0
12363060,68,477550,702,0
12363061,68,549417,905,0
12363062,68,489718,905,0
12363063,68,712251,905,0
12363064,68,1085291,905,0
12363065,68,248458,1017,0
12363066,68,505832,702,0
12363067,68,282293,702,0
12363068,68,350591,702,0
12363069,68,38409,618,0
12363070,68,282293,618,0
12363071,68,612931,618,0
12363072,68,168255,822,0
12363073,68,849434,822,0
12363074,68,737792,702,0
12363075,68,1036854,1017,0
12363076,68,522508,702,0
12363077,68,733967,1017,0
12363078,68,474632,702,0
12363079,68,858301,603,0
12363080,68,200572,603,0
12363081,68,397059,1017,0
12363082,68,281614,1014,0
12363083,68,532743,1014,0
12363084,68,98359,905,0
12363085,68,811343,520,0
12363086,68,974641,520,0
12363087,68,634670,822,0
12363088,68,141803,618,0
12363089,68,555663,902,0
12363090,68,945532,902,0
12363091,68,531884,1012,0
12363092,68,643585,1012,0
12363093,68,531884,1012,0
12363094,68,797758,1012,0
12363095,68,531884,1012,0
12363096,68,688432,1012,0
12363097,68,98270,821,0
12363098,68,403775,904,0
12363099,68,1013754,904,0
12363100,68,797758,1012,0
12363101,68,654156,1012,0
12363102,68,889812,904,0
12363103,68,883344,1016,0
12363104,68,979866,529,0
12363105,68,974641,529,0
12363106,68,141803,617,0
12363107,68,979866,529,0
12363108,68,671751,529,0
12363109,68,572912,1107,0
12363110,68,661079,605,0
12363111,68,725635,605,0
12363112,68,1052726,605,0
12363113,68,407581,605,0
12363114,68,558188,1012,0
12363115,68,658130,823,0
12363116,68,983211,1031,0
12363117,68,754115,910,0
12363118,68,131681,1102,0
12363119,68,697117,1102,0
12363120,68,123441,1105,0
12363121,68,503532,1105,0
12363122,68,883344,1010,0
12363123,68,1052726,524,0
12363124,68,465979,1105,0
12363125,68,196926,1102,0
12363126,68,531884,1105,0
12363127,68,422269,1105,0
12363128,68,866339,814,0
12363129,68,621672,1031,0
12363130,68,174206,823,0
12363131,68,770391,823,0
12363132,68,195358,823,0
12363133,68,114522,1031,0
12363134,68,676280,919,0
49005347,69,1083345,1109,0
49005348,69,286376,1109,0
49005349,69,670190,1109,0
49005350,69,718448,1109,0
49005351,69,900166,1109,1
49005352,69,188237,1109,0
49005353,69,443776,1109,0
49005354,69,403558,1109,0
49005355,69,212563,1109,0
49005356,69,882275,1109,0
49005357,69,135,1109,0
49005358,69,969467,1109,0
49005359,69,294053,1109,0
49005360,69,212563,1109,0
49005361,69,17076,1109,0
49005362,69,900145,1109,0
49005363,69,135,1109,0
49005364,69,759719,1109,0
49005365,69,324030,1109,0
49005366,69,522817,1109,0
49005367,69,270512,1109,0
49005368,69,542525,1109,0
49005369,69,286376,1109,0
49005370,69,286376,1109,0
49005371,69,613837,1109,0
49005372,69,741678,1109,0
49005373,69,900166,1109,0
49005374,69,74547,1109,0
49005375,69,212563,1109,0
49005376,69,636636,1109,0
49005377,69,212563,1109,0
49005378,69,969467,1109,0
49005379,69,1100871,1109,0
49005380,69,53810,1109,0
49005381,69,638743,1109,0
49005382,69,324030,1109,0
49005383,69,703408,1109,0
49005384,69,826125,1109,0
49005385,69,969467,1109,0
49005386,69,670190,1109,0
49005387,69,882275,1109,0
49005388,69,703408,1109,0
49005389,69,256339,1109,0
49005390,69,969467,1109,3
49005391,69,135,1109,0
49005392,69,522817,1109,0
49005393,69,68504,1009,0
49005394,69,296028,1009,0
49005395,69,624567,1009,0
49005396,69,192595,1105,0
49005397,69,56680,1105,0
49005398,69,56680,1105,3
49005399,69,56680,1105,0
49005400,69,814945,1105,0
49005401,69,831509,1105,0
49005402,69,9440,1105,0
49005403,69,624567,1009,0
49005404,69,56680,1105,0
49005405,69,659526,1009,0
49005406,69,324030,1111,2
49005407,69,135,1111,0
49005408,69,324030,1111,0
49005409,69,135,1111,2
49005410,69,135,1111,0
49005411,69,135,1111,0
49005412,69,969467,1111,2
49005413,69,822156,1104,0
49005414,69,160765,1016,0
49005415,69,74547,1104,3
49005416,69,644707,1016,0
49005417,69,868795,1016,0
49005418,69,14590,1016,0
49005419,69,582828,1016,0
49005420,69,417377,1104,0
49005421,69,160765,1016,0
49005422,69,596405,1016,0
49005423,69,30577,1016,0
49005424,69,135,1104,0
49005425,69,212563,1109,0
42867914,70,36545,612,0
42867915,70,306881,1106,0
42867916,70,883382,721,0
42867917,70,1028580,721,0
42867918,70,163125,725,0
42867919,70,227793,725,0
42867920,70,632050,725,0
42867921,70,680664,725,0
42867922,70,977157,725,0
42867923,70,912254,721,0
42867924,70,685652,1111,0
42867925,70,685652,1111,0
42867926,70,339237,1111,0
42867927,70,339237,1111,0
42867928,70,219901,1111,0
42867929,70,685652,1111,0
42867930,70,86470,907,0
42867931,70,784554,907,0
42867932,70,86470,907,2
42867933,70,669957,907,0
42867934,70,86470,907,0
42867935,70,86470,907,0
42867936,70,784554,907,0
42867937,70,110850,907,0
42867938,70,524266,907,0
42867939,70,1010145,907,0
42867940,70,685652,1111,0
42867941,70,219901,1111,0
42867942,70,685652,1111,0
42867943,70,483855,1019,0
42867944,70,685652,1019,0
42867945,70,339237,1019,0
42867946,70,339237,1111,0
42867947,70,685652,1111,0
42867948,70,339465,1111,0
42867949,70,339237,1111,0
42867950,70,763886,907,0
42867951,70,685652,1111,2
42867952,70,339237,1111,0
42867953,70,219901,1111,0
42867954,70,1083589,907,0
42867955,70,1083589,907,0
42867956,70,1083589,907,0
42867957,70,86470,907,0
42867958,70,524266,907,0
42867959,70,1083589,907,2
42867960,70,86470,907,0
42867961,70,483855,1111,0
42867962,70,138777,1111,0
42867963,70,98981,1111,0
42867964,70,483855,1111,0
42867965,70,483855,1111,0
42867966,70,685652,1111,0
42867967,70,998993,1111,0
42867968,70,919608,1111,0
42867969,70,138777,1111,0
42867970,70,685652,1111,0
42867971,70,339237,1111,0
42867972,70,685652,1111,0
42867973,70,685652,1111,0
42867974,70,685652,1111,0
42867975,70,292931,1111,0
42867976,70,378381,1111,0
42867977,70,685652,1111,0
42867978,70,370412,1111,0
42867979,70,532245,1111,0
42867980,70,339237,1111,0
42867981,70,919608,1111,0
42867982,70,685652,1111,0
42867983,70,771421,1111,0
42867984,70,483775,1111,0
42867985,70,998993,1111,0
42867986,70,520108,722,0
42867987,70,646298,722,0
42867988,70,376074,722,0
42867989,70,86470,910,0
42867990,70,1108746,910,0
42867991,70,86470,909,0
42867992,70,504761,922,0
42867993,70,821890,922,0
42867994,70,702043,722,0
42867995,70,483855,1104,0
42867996,70,378381,1104,0
42867997,70,685652,1104,0
42867998,70,493761,1109,0
42867999,70,188320,1109,0
42868000,70,64253,1109,0
42868001,70,306881,1106,0
39169791,71,595462,1111,0
39169792,71,252251,1111,0
39169793,71,262779,1111,0
39169794,71,996773,1111,0
39169795,71,12395,1111,0
39169796,71,1106724,1111,0
39169797,71,749132,1111,0
39169798,71,488528,1111,0
39169799,71,488528,1111,0
39169800,71,576142,1111,0
39169801,71,1050818,1111,2
39169802,71,172985,1111,2
39169803,71,488528,1111,0
39169804,71,942536,1111,0
39169805,71,295027,1111,0
39169806,71,172985,1111,0
39169807,71,488528,1111,0
39169808,71,488528,1111,0
39169809,71,488528,1111,0
39169810,71,1050818,1111,0
39169811,71,70465,1111,0
39169812,71,1050818,1111,0
39169813,71,215506,1111,0
39169814,71,488528,1111,0
39169815,71,599857,1110,0
39169816,71,488528,1110,0
39169817,71,993213,1110,0
39169818,71,996773,1110,3
39169819,71,993213,1110,0
39169820,71,993213,1110,0
39169821,71,572405,1026,0
39169822,71,156870,1109,0
39169823,71,788064,1109,0
39169824,71,517671,1109,0
39169825,71,172985,1109,0
39169826,71,488528,1109,0
39169827,71,172985,1109,0
39169828,71,536877,1109,0
39169829,71,559905,1109,0
39169830,71,996773,1109,0
39169831,71,684510,1109,0
39169832,71,603582,1109,0
39169833,71,908403,1109,0
39169834,71,603582,1109,0
39169835,71,488528,1109,0
39169836,71,1102584,1109,0
39169837,71,811619,1109,0
39169838,71,172985,1109,0
39169839,71,1059593,1109,0
39169840,71,215506,1109,0
39169841,71,488528,1109,0
39169842,71,172985,1110,0
39169843,71,488528,1110,0
39169844,71,488528,1110,0
39169845,71,831354,1110,0
39169846,71,156870,1110,0
39169847,71,215506,1110,0
39169848,71,488528,1111,0
26253538,72,317996,528,0
26253539,72,317996,528,0
26253540,72,145300,528,0
26253541,72,277662,528,0
26253542,72,783444,528,0
26253543,72,755753,528,0
26253544,72,154670,528,0
26253545,72,755753,528,0
26253546,72,529028,528,0
26253547,72,1075154,528,0
26253548,72,924581,528,0
26253549,72,336172,528,0
26253550,72,277662,528,0
26253551,72,849407,528,0
26253552,72,829474,528,0
26253553,72,849407,528,0
26253554,72,145300,528,0
26253555,72,145300,528,0
26253556,72,924581,528,0
26253557,72,277561,528,0
26253558,72,336172,528,0
26253559,72,605575,528,0
26253560,72,277561,528,0
26253561,72,336172,528,0
26253562,72,331835,528,0
26253563,72,623657,528,0
26253564,72,757793,528,0
26253565,72,529028,528,0
26253566,72,849407,528,0
26253567,72,849407,528,0
26253568,72,605575,528,0
26253569,72,336172,528,0
26253570,72,757793,528,0
26253571,72,1025430,528,0
26253572,72,757793,528,0
26253573,72,623657,528,0
26253574,72,145300,528,0
26253575,72,145300,528,0
26253576,72,849407,528,0
26253577,72,143083,528,0
26253578,72,211664,528,0
26253579,72,605575,528,0
26253580,72,536626,528,0
26253581,72,1075154,528,0
26253582,72,757793,528,0
26253583,72,879495,528,0
26253584,72,665468,528,0
26253585,72,794673,827,0
26253586,72,64447,1006,0
26253587,72,64447,1006,0
26253588,72,291245,1006,0
26253589,72,4506,1006,0
26253590,72,129513,1006,0
26253591,72,129513,1006,0
26253592,72,129513,1006,0
26253593,72,129513,1006,0
26253594,72,291245,1006,0
26253595,72,4506,1006,0
26253596,72,755753,528,0
26253597,72,511463,1004,0
26253598,72,867142,617,0
26253599,72,1047132,617,0
26253600,72,757793,530,0
26253601,72,375178,530,0
26253602,72,79967,530,0
26253603,72,623657,530,0
26253604,72,182464,530,0
26253605,72,154670,530,0
26253606,72,536626,530,0
26253607,72,1112041,530,0
26253608,72,230138,530,0
26253609,72,1075154,530,0
26253610,72,233622,530,0
26253611,72,948418,530,0
26253612,72,757793,530,2
26253613,72,87834,530,0
26253614,72,1099297,530,0
26253615,72,277662,530,0
26253616,72,913565,530,0
26253617,72,112931,530,0
26253618,72,867142,530,0
26253619,72,89097,617,0
26253620,72,985729,530,0
26253621,72,463844,1016,0
26253622,72,856333,1016,0
26253623,72,511463,1004,0
26253624,72,688374,1004,0
26253625,72,610708,1004,0
26253626,72,688374,1004,0
26253627,72,610708,1004,0
26253628,72,295888,922,0
26253629,72,213663,922,0
26253630,72,1014661,922,0
26253631,72,201559,922,0
26253632,72,784598,922,0
26253633,72,559240,1010,0
26253634,72,606608,1010,0
26253635,72,454419,1010,0
26253636,72,671032,1010,0
26253637,72,494431,1010,0
26253638,72,962286,1010,0
26253639,72,56424,1010,0
26253640,72,211775,1010,0
26253641,72,458855,1010,0
26253642,72,536252,1010,0
26253643,72,277064,1010,0
26253644,72,325985,1010,0
26253645,72,337242,1010,0
26253646,72,451088,901,0
26253647,72,993378,901,0
26253648,72,451088,901,0
26253649,72,887908,626,0
26253650,72,887908,626,0
26253651,72,757793,626,0
26253652,72,153723,626,0
26253653,72,839690,709,0
26253654,72,993378,901,0
26253655,72,580396,1108,0
26253656,72,50134,1108,0
26253657,72,619246,1108,0
26253658,72,692736,1108,0
26253659,72,503297,1108,0
26253660,72,284144,1108,0
26253661,72,744575,709,0
26253662,72,185382,709,0
26253663,72,496815,1108,0
26253664,72,798857,1108,0
26253665,72,113913,1108,0
26253666,72,580396,1108,0
26253667,72,580396,1108,0
26253668,72,275339,1108,0
26253669,72,760534,1108,0
26253670,72,692736,1108,0
26253671,72,138967,1108,0
26253672,72,113913,1108,0
26253673,72,113913,1108,0
26253674,72,113913,1108,0
26253675,72,44367,1108,0
26253676,72,580396,1108,0
26253677,72,685935,1108,0
26253678,72,221585,1108,0
26253679,72,619246,1108,0
26253680,72,19465,709,0
26253681,72,744575,709,0
26253682,72,19465,709,0
26253683,72,19465,709,0
26253684,72,503297,1108,0
26253685,72,411606,1108,0
26253686,72,692736,1108,0
26253687,72,387943,1108,0
26253688,72,113913,1108,0
26253689,72,138967,1108,0
26253690,72,503297,1108,0
26253691,72,798857,1108,0
26253692,72,928665,1108,0
26253693,72,928665,1108,0
26253694,72,113913,1108,0
26253695,72,760534,1108,0
26253696,72,805247,515,2
26253697,72,201559,922,0
26253698,72,397826,922,0
26253699,72,397826,922,0
26253700,72,779604,922,0
26253701,72,922618,922,0
26253702,72,1090933,922,0
26253703,72,78433,922,0
26253704,72,634967,922,0
26253705,72,703265,922,0
26253706,72,442128,922,0
26253707,72,189747,716,0
26253708,72,153503,1111,0
26253709,72,284144,1111,2
26253710,72,951406,1111,0
26253711,72,156471,1111,0
26253712,72,352174,1111,2
26253713,72,443256,1111,0
26253714,72,113913,1111,2
26253715,72,856333,1015,0
26253716,72,463844,1015,0
26253717,72,213457,621,0
26253718,72,580396,1111,2
26253719,72,19016,716,0
26253720,72,791118,716,0
26253721,72,189747,716,0
26253722,72,487009,716,2
26253723,72,926985,716,0
26253724,72,754359,716,0
26253725,72,189747,716,2
26253726,72,19016,716,0
26253727,72,901268,716,0
26253728,72,87834,608,0
26253729,72,1047132,608,0
26253730,72,487009,716,0
26253731,72,238476,716,0
26253732,72,573404,716,0
26253733,72,487009,716,0
26253734,72,754359,716,0
26253735,72,189747,716,0
26253736,72,754359,716,2
26253737,72,189747,716,0
26253738,72,867329,716,0
26253739,72,791118,716,0
26253740,72,867329,716,0
26253741,72,169614,724,0
26253742,72,619246,1111,0
26253743,72,23999,716,0
26253744,72,189747,716,2
26253745,72,742080,716,0
26253746,72,580396,1111,2
26253747,72,826109,1111,2
26253748,72,503297,1111,2
26253749,72,901268,716,0
26253750,72,487009,716,2
26253751,72,1058438,1111,0
26253752,72,172878,1111,0
26253753,72,172878,1111,2
26253754,72,218109,1111,2
26253755,72,442128,1111,0
26253756,72,894724,1111,0
26253757,72,443256,1111,0
26253758,72,760534,1111,2
26253759,72,619246,1111,2
26253760,72,218109,1111,0
26253761,72,1003666,1111,0
26253762,72,750673,1111,0
26253763,72,251465,608,0
26253764,72,559505,608,0
26253765,72,887908,608,0
26253766,72,1027410,608,0
26253767,72,70832,608,0
26253768,72,39823,1111,0
26253769,72,943300,1111,0
26253770,72,776322,1111,0
26253771,72,598482,1111,0
26253772,72,218109,1111,0
26253773,72,794673,621,0
26253774,72,794673,621,0
26253775,72,70027,716,0
26253776,72,754359,716,0
26253777,72,983612,608,0
26253778,72,757793,608,0
26253779,72,1075154,608,0
26253780,72,1075154,730,0
26253781,72,849407,730,0
26253782,72,133405,730,0
26253783,72,169614,730,0
26253784,72,16954,1008,0
26253785,72,161948,730,0
26253786,72,210577,902,2
26253787,72,210577,902,0
26253788,72,210577,902,0
26253789,72,210577,902,0
26253790,72,948418,528,0
21805546,73,847828,1107,0
21805547,73,561120,1107,0
21805548,73,620295,1107,0
21805549,73,518457,1107,0
21805550,73,389243,1107,1
21805551,73,745425,1107,0
21805552,73,662822,1107,0
21805553,73,1010901,1107,0
21805554,73,122123,1107,0
21805555,73,630822,1107,0
21805556,73,188320,1107,0
21805557,73,389243,1107,0
21805558,73,95311,1107,0
21805559,73,660854,1107,1
21805560,73,630822,1107,1
21805561,73,537973,1107,0
21805562,73,989850,1107,0
21805563,73,989850,1107,1
21805564,73,1015053,1107,0
21805565,73,188320,1107,1
21805566,73,630822,1107,0
21805567,73,170074,1107,0
21805568,73,660854,1107,0
21805569,73,660854,1107,0
21805570,73,465338,1107,0
21805571,73,662822,1107,0
21805572,73,187452,1107,0
21805573,73,836076,1107,0
21805574,73,369048,1107,0
21805575,73,1015053,1107,0
21805576,73,542407,1107,0
21805577,73,887075,1107,0
21805578,73,111337,520,0
21805579,73,111337,520,0
21805580,73,74013,520,0
21805581,73,111337,520,0
21805582,73,74013,520,0
21805583,73,61518,1111,0
21805584,73,662822,1111,0
21805585,73,887075,1111,0
21805586,73,61518,1111,0
21805587,73,887075,1111,0
21805588,73,418735,521,1
21805589,73,155130,521,0
21805590,73,736708,521,0
21805591,73,418735,521,0
21805592,73,418735,521,0
21805593,73,749775,907,0
21805594,73,317674,1111,0
21805595,73,660854,1111,1
21805596,73,561120,1111,2
21805597,73,1017551,1111,0
21805598,73,989850,1111,0
21805599,73,389243,1111,0
21805600,73,989850,1111,0
21805601,73,658001,1111,0
21805602,73,561120,1111,0
21805603,73,662822,1111,2
21805604,73,662822,1111,0
21805605,73,188320,1111,0
21805606,73,561120,1111,0
21805607,73,188320,1111,0
21805608,73,188320,1111,0
21805609,73,61518,1111,0
21805610,73,937270,1111,0
21805611,73,61518,1111,0
21805612,73,188320,1111,0
21805613,73,317674,1111,0
21805614,73,630822,1111,0
21805615,73,389243,1111,0
21805616,73,660854,1111,0
21805617,73,188320,1111,0
21805618,73,389243,1111,0
21805619,73,317674,1111,0
21805620,73,95311,1107,0
44622535,74,170074,729,0
44622536,74,170074,729,2
44622537,74,1034874,917,0
44622538,74,1025952,917,0
44622539,74,73026,917,0
44622540,74,460044,917,0
44622541,74,290893,1102,0
44622542,74,244404,1102,0
44622543,74,559459,1102,0
44622544,74,241627,1102,0
44622545,74,753154,1102,0
44622546,74,136369,1102,0
44622547,74,789346,1102,0
44622548,74,785899,1102,0
44622549,74,713193,1102,0
44622550,74,541412,1102,0
44622551,74,1018485,1102,0
44622552,74,397059,1102,0
44622553,74,66790,1102,0
44622554,74,1022722,1102,0
44622555,74,561120,1102,0
44622556,74,561120,1102,0
44622557,74,156068,1102,0
44622558,74,121695,1102,0
44622559,74,207625,1102,0
44622560,74,572816,1102,0
44622561,74,253768,1102,0
44622562,74,38829,1102,0
44622563,74,60783,1102,0
44622564,74,506888,1102,0
44622565,74,418234,1102,0
44622566,74,870403,1102,0
44622567,74,191686,1102,0
44622568,74,795872,1102,0
44622569,74,959203,1102,0
44622570,74,526455,1102,0
44622571,74,903251,1102,0
44622572,74,698731,1102,0
44622573,74,698731,1102,0
44622574,74,561120,1106,0
44622575,74,561120,1106,2
44622576,74,561120,1106,2
44622577,74,561120,1106,0
44622578,74,831766,1106,0
44622579,74,561120,1106,0
44622580,74,561120,1106,0
44622581,74,244404,1102,0
44622582,74,542121,1102,0
44622583,74,728586,1102,0
44622584,74,885946,1102,0
44622585,74,60783,1102,0
44622586,74,748083,1102,0
44622587,74,905192,1102,0
44622588,74,807784,1102,0
44622589,74,967189,1028,0
44622590,74,643471,1028,0
44622591,74,53158,805,0
44622592,74,170074,617,0
44622593,74,983629,1016,0
44622594,74,337899,1016,0
44622595,74,940756,1016,0
44622596,74,666459,1016,0
44622597,74,953870,1016,0
44622598,74,846114,1016,0
44622599,74,1004098,1013,0
44622600,74,333159,1013,0
44622601,74,501669,1013,0
44622602,74,333159,1013,0
44622603,74,117592,1013,0
44622604,74,726151,1028,0
44622605,74,82305,1109,0
44622606,74,655046,1109,0
44622607,74,655046,1109,0
44622608,74,116722,1109,0
44622609,74,1064371,1109,0
44622610,74,890883,1109,0
44622611,74,940243,1109,0
44622612,74,190025,910,0
44622613,74,152480,910,0
44622614,74,1083165,910,0
44622615,74,243082,1010,0
44622616,74,322158,1010,0
44622617,74,504020,806,0
44622618,74,512794,806,0
44622619,74,795872,802,0
44622620,74,428601,826,0
44622621,74,145556,826,0
44622622,74,1064371,1109,0
44622623,74,594356,902,0
44622624,74,789346,1109,0
44622625,74,655046,1109,0
44622626,74,789346,1109,0
44622627,74,231039,1109,0
44622628,74,395671,1103,2
44622629,74,1016354,1103,2
44622630,74,1016354,1103,0
44622631,74,526455,1103,0
44622632,74,219344,1103,0
44622633,74,890883,1103,0
44622634,74,395532,1103,0
44622635,74,14343,1103,0
44622636,74,561120,1111,0
44622637,74,1064371,1103,0
44622638,74,219344,1103,0
44622639,74,821461,1103,0
44622640,74,526455,1103,0
44622641,74,1016354,1103,0
44622642,74,890883,1111,0
44622643,74,749773,1111,0
44622644,74,561120,1111,0
44622645,74,804752,1111,0
44622646,74,526455,1111,0
44622647,74,180563,1111,0
44622648,74,990574,1111,0
44622649,74,655046,1111,0
44622650,74,655046,1111,2
44622651,74,789346,1111,2
44622652,74,1064371,1111,0
44622653,74,655046,1111,0
44622654,74,858056,1111,0
44622655,74,434598,1111,0
44622656,74,116722,1111,0
44622657,74,1064371,1111,0
44622658,74,890883,1111,0
44622659,74,1064371,1111,0
44622660,74,790811,1111,0
44622661,74,330013,1111,0
44622662,74,890883,1111,0
44622663,74,561120,1111,0
44622664,74,222883,1103,0
44622665,74,551410,1103,0
44622666,74,655703,1103,0
44622667,74,817724,1103,0
44622668,74,966009,1103,0
44622669,74,599635,1103,0
44622670,74,1016354,1103,0
44622671,74,376331,1103,0
44622672,74,549187,1103,0
44622673,74,314889,1103,0
44622674,74,361154,1103,0
44622675,74,905192,1103,0
44622676,74,821461,1103,0
44622677,74,1016354,1103,0
44622678,74,890883,1103,0
44622679,74,22525,1103,0
44622680,74,655703,1103,0
44622681,74,314889,1103,0
44622682,74,752970,1103,0
44622683,74,1072341,1103,0
44622684,74,314889,1103,0
44622685,74,417032,1103,0
44622686,74,395671,1103,0
44622687,74,168389,1103,0
44622688,74,1002486,1103,0
44622689,74,599579,1103,0
44622690,74,87179,1103,0
44622691,74,884594,1103,0
44622692,74,1048819,1103,0
44622693,74,628851,1103,0
44622694,74,789346,1107,0
14540012,75,7570,923,0
14540013,75,9817,615,0
14540014,75,33313,1002,0
14540015,75,33313,1002,0
14540016,75,322375,1110,0
14540017,75,33313,1002,0
14540018,75,112036,1101,0
14540019,75,490242,606,0
14540020,75,769288,1101,0
14540021,75,617036,822,0
14540022,75,778299,1101,0
14540023,75,33313,1002,0
14540024,75,33313,1002,2
14540025,75,845829,902,0
14540026,75,33313,1002,0
14540027,75,622508,1018,0
14540028,75,568751,1018,0
14540029,75,622508,1018,0
14540030,75,445217,906,0
14540031,75,315657,823,0
14540032,75,1041507,1102,0
14540033,75,1021104,1102,0
14540034,75,778584,1102,0
14540035,75,917391,1102,0
14540036,75,166773,1102,0
14540037,75,678000,718,0
14540038,75,399709,1102,0
14540039,75,600830,1102,0
14540040,75,622508,1018,2
14540041,75,622508,1018,0
14540042,75,33313,1004,0
14540043,75,309335,529,0
14540044,75,444872,1004,0
14540045,75,276700,1107,2
14540046,75,107456,1016,0
14540047,75,33313,1004,0
14540048,75,33313,1004,0
14540049,75,568751,529,0
14540050,75,1079098,529,0
14540051,75,200665,529,0
14540052,75,568751,529,0
14540053,75,989941,529,0
14540054,75,276700,1107,0
14540055,75,613823,529,0
14540056,75,276700,1107,0
14540057,75,302876,1111,0
14540058,75,145701,1103,0
14540059,75,698082,1103,0
14540060,75,810251,1111,2
14540061,75,810251,1111,0
14540062,75,810251,1111,0
14540063,75,622508,1019,0
14540064,75,481864,1111,0
14540065,75,810251,1111,0
14540066,75,708228,1111,0
14540067,75,1097168,1111,0
14540068,75,193157,1111,0
14540069,75,698082,1103,0
14540070,75,466183,830,0
14540071,75,845829,830,0
14540072,75,440112,830,0
14540073,75,1039579,830,2
14540074,75,845829,830,0
14540075,75,1039579,830,0
14540076,75,845829,830,0
14540077,75,845829,830,2
14540078,75,434630,1108,0
14540079,75,1087201,1108,0
